_Time,C Swing Speed degree/ms,C Angle Diff,C Pos Diff,C Stamina,C Pattern Diff,C CombinedDiff,C SmoothedDiff
385.75,0.8533333333333334,1,1,1.3366726100267712,1.4496093749999992,2.2797071420425565,13.525918007677419
388,0.3413333333333333,1,1,1.3948310644080153,1.8791015624999998,2.763855796170187,13.580007256603166
388.25,0.3413333333333333,1,1,1.3326726100267714,1.4449218749999992,2.2691851182452005,13.609996533393147
388.5,1.7066666666666668,1,1,1.401497731074682,1.8791015624999998,2.7751642043263742,13.663036833161886
388.75,1.7066666666666668,1,1,1.3393392766934384,1.4402343749999993,2.276116126670916,13.692089367549308
389,1.7066666666666668,1,1,1.401497731074682,1.8732421874999998,2.7696069191226313,13.74347782542642
389.5,1.7066666666666668,1,1,1.401497731074682,1.8732421874999998,2.7696069191226313,13.76231353967222
389.75,0.8533333333333334,1,1,1.3393392766934384,1.4355468749999996,2.27214656829471,13.790321647834977
390,1.7066666666666668,1.75,1,1.4014977310746817,1.8791015624999998,2.7751642043263742,13.809630564573334
390.25,1.7066666666666668,1,1,1.3460059433601053,1.4308593749999996,2.2791136033672683,13.838308550149733
390.5,1.7066666666666668,1,1,1.401497731074682,1.8791015624999998,2.7751642043263742,13.889767853282713
391,1.7066666666666668,1,1,1.401497731074682,1.8791015624999998,2.7751642043263742,13.907289324373677
391.25,0.8533333333333334,1,1,1.3460059433601055,1.4308593749999996,2.2791136033672683,13.93566431943261
391.5,1.7066666666666668,1.75,1.2,1.4014977310746821,1.8876953125,2.783326089195367,13.953064151327183
391.75,1.7066666666666668,1,1,1.3460059433601055,1.4308593749999996,2.2791136033672683,13.98131679123195
392,1.7066666666666668,1.75,1.44,1.4014977310746821,1.8995703124999999,2.7946260516280166,14.033130605104098
393,0.8533333333333334,1,1.7999999999999998,1.3948310644080155,1.8890234375,2.773273737490275,14.082960469264327
393.5,0.4876190476190476,1,1,1.3364821338362958,1.4308593749999996,2.2635065250742814,14.109056230998064
394,0.8533333333333334,1,1.5,1.3881643977413487,1.86998046875,2.743932219445285,14.157203078888786
394.5,0.8533333333333334,1,2.0,1.3298154671696292,1.4386718749999996,2.2592208899829926,14.182667235051536
395,0.8533333333333334,1,1.7999999999999998,1.381497731074682,1.8594335937499997,2.7227113806127643,14.228918050396056
395.5,1.7066666666666668,1,1.7999999999999998,1.381497731074682,1.8427343749999998,2.706981436178245,14.273740146595497
396,0.5688888888888889,1,1,1.3209265782807402,1.4386718749999996,2.2447356078604246,14.261848818770618
396.5,1.7066666666666668,1,1,1.3209265782807402,1.4386718749999996,2.2447356078604246,14.284694949560514
397,1.7066666666666668,1,1,1.3209265782807402,1.4363281249999995,2.2427521428819226,14.272597387947217
397.5,1.7066666666666668,1,1,1.381497731074682,1.7632421874999997,2.632820989738875,14.313604170842664
398,0.8533333333333334,1,1,1.3142599116140732,1.4238281249999996,2.221367847184753,14.299817567036282
398.5,1.7066666666666668,1.75,1,1.381497731074682,1.72935546875,2.6015845964994053,14.338664525451577
399,0.8533333333333334,1,1,1.3075932449474066,1.4214843749999995,2.208589884162314,14.323034048758803
399.5,1.7066666666666668,1.75,1,1.3814977310746819,1.6954687499999996,2.570585776819694,14.324751112831017
400,0.8533333333333334,1,1,1.3009265782807398,1.4089843749999995,2.187315395219296,14.344003840932565
400.5,1.7066666666666668,1,1,1.3814977310746819,1.6954687499999996,2.570585776819694,14.381248187503846
401,0.8533333333333334,1.6,1,1.2942599116140732,1.4136718749999997,2.180496113189666,14.399461918109552
401.5,1.7066666666666668,1,1,1.3814977310746817,1.6907812499999997,2.5663169441331,14.400422177996345
402,0.8533333333333334,1,1,1.2875932449474063,1.4136718749999997,2.1697719409690257,14.417421862202502
402.5,1.7066666666666668,1,1,1.3814977310746817,1.6814062499999998,2.5577935085356436,14.451984293294622
403,0.8533333333333334,1,1,1.2853710227251842,1.4136718749999997,2.1662030508450334,14.46772011328799
403.5,1.7066666666666668,1,1,1.2853710227251842,1.4136718749999995,2.166203050845033,14.449647652417706
404,1.7066666666666668,1,1,1.2898154671696287,1.4136718749999995,2.1733437475589588,14.464848572205831
404.5,1.7066666666666668,1,1,1.2898154671696287,1.4089843749999995,2.169414030823278,14.44648045046014
405,1.7066666666666668,1,1,1.2898154671696287,1.4042968749999996,2.1654902702519716,14.460680375331888
405.5,1.7066666666666668,1,1,1.2898154671696287,1.3996093749999998,2.161572498280542,14.47383867858857
406,1.7066666666666668,1,1,1.2898154671696287,1.3949218749999999,2.157660747530386,14.454270385303234
406.5,1.7066666666666668,1,1,1.2898154671696287,1.390234375,2.1537550508095746,14.467098018599607
407,1.7066666666666668,1,1,1.2964821338362955,1.385546875,2.1605835868541705,14.479562587183533
407.5,1.7066666666666668,1,1,1.3031488005029623,1.380859375,2.1674435545595374,14.49136828951174
